,,,,,,,,,,,,,,,,,,,,,
422810 TCC Dual Enrollment Program,,,,,,,,"74,359",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422975 Enrollment Loss,,,,,,,,"1,607,281","2,059,550",,,"2,059,550",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422976 Funding Loss Cap,,,,,,,,0,"1,767,449",,,"1,767,449",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433141 Public Law 874,,,,,,,,"8,150,249","12,461,723",,,"12,461,723",,"14,461,723",,"14,461,723",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433142 Adult Basic Education,,,,,,,,0,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433144 Department of the Navy - NJROTC,,,,,,,,"276,017","100,000",,,"100,000",,"100,000",,"100,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433187 Department of Defense,,,,,,,,"2,347,650","1,500,000",,,"1,500,000",,"1,500,000",,"1,500,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433195 Special Education - Impact Aid,,,,,,,,"1,074,339",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433289 Medicare Reimbursements/Medicare Services IEP's V,,,,,,,,"2,251,767","575,000",,,"575,000",,"575,000",,"575,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"3,276,367",,,"3,276,367",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 50010,,,,,,,"378,749,468",,"362,380,526",,"362,380,526",,"327,604,430","327,604,430",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
SA115 State Adjustment,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
420000 Commonwealth Target Adjustment,,,,,,,,0,"6,185,930",,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code SA115,,,,,,,0,,"6,185,930",,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
TA115 Technology Adjustment,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
420080 Technology Adjustment,,,,,,,,0,"-23,747,407",,,"-23,747,407",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code TA115,,,,,,,0,,"-23,747,407",,"-23,747,407",,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
ZZ115 City Manager Adjustment,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
430000 Federal Target Adjustment,,,,,,,,0,"27,454,252",,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"-2,476,367",,,"-2,476,367",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code ZZ115,,,,,,,0,,"24,977,885",,"-2,476,367",,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0500 Education,,,"378,749,468",,"369,796,934",,"336,156,752",,"327,604,430","327,604,430",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,115 School Operating Fund,,,,"378,749,468","369,796,934",,,"336,156,752",,"327,604,430",,"327,604,430",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,116 School Grants Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0500 Education,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,28,,,,,12/6/2013   9:46:07AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2011,,,,,,,
Account,,,,,,,,FY 2009,FY 2010,,,FY 2010,,FY 2011,,FY 2012,,FY 2013,FY 2014,,FY 2015
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,116 School Grants Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0500 Education,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
50121 School Grants,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
416117 Miscellaneous Transfers between School Funds,,,,,,,,0,"3,013,324",,,"3,013,324",,"2,462,768",,"2,462,768",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
420000 Commonwealth Target Adjustment,,,,,,,,0,0,,,"6,185,930",,"2,083,453",,"2,083,453",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422166 Miscellaneous State Revenue,,,,,,,,0,"2,155,908",,,"2,155,908",,"2,155,908",,"2,155,908",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422181 Early Reading Initiative,,,,,,,,"1,185,668","868,943",,,"868,943",,"754,199",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422225 Technology Initiative,,,,,,,,0,"6,653,000",,,"6,653,000",,"5,922,800",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422232 Four-Year Old Initiative,,,,,,,,"4,215,669","2,659,430",,,"2,659,430",,"2,659,430",,"2,659,430",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422363 New Teacher Mentor Program Grant,,,,,,,,"58,713","33,351",,,"33,351",,"29,356",,"29,356",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422377 Individual Student Alternative,,,,,,,,"62,869","62,869",,,"62,869",,"62,869",,"62,869",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422401 Algebra Readiness Initiative,,,,,,,,"674,015","393,277",,,"393,277",,"395,839",,"395,839",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422420 Special Education - Jail Program,,,,,,,,"179,131","235,426",,,"235,426",,"198,879",,"198,879",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422691 Juvenile Detention Home Grant,,,,,,,,"831,588","902,343",,,"902,343",,"833,834",,"833,834",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422977 Adult Basic Education Funds,,,,,,,,"383,306","295,412",,,"295,412",,"302,470",,"302,470",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422978 GED Expansion,,,,,,,,"10,000","9,879",,,"9,879",,"10,000",,"10,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422979 General Adult Education,,,,,,,,0,"35,657",,,"35,657",,"42,632",,"42,632",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422980 Industry Certification Examinations,,,,,,,,0,"34,726",,,"34,726",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422981 Virginia Middle School Teacher Corps,,,,,,,,"20,000","20,000",,,"20,000",,"40,000",,"40,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433149 Preschool Incentive Grant,,,,,,,,"463,294","568,094",,,"1,139,473",,"548,041",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433153 Title I,,,,,,,,"11,771,916","14,196,426",,,"23,489,608",,"14,625,121",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433154 Title VI-B - Public Law 94-142,,,,,,,,"10,453,113","18,311,400",,,"35,574,400",,"19,409,603",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433158 Drug-Free Schools and Communities Act,,,,,,,,"245,659","291,729",,,"291,729",,"238,801",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433161 Title II,,,,,,,,"2,104,537","3,515,176",,,"3,791,076",,"3,606,398",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433169 Carl Perkins Vocational and Applied Technology Act,,,,,,,,"1,022,541","1,024,195",,,"1,024,195",,"919,585",,"919,585",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433171 McKinney Homeless Education,,,,,,,,"32,501","68,000",,,"68,000",,"71,375",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433204 High Schools that Work,,,,,,,,"15,293","10,000",,,"10,000",,"10,000",,"10,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433339 English Literacy - Civics Education,,,,,,,,"58,757","40,433",,,"40,433",,"50,525",,"50,525",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433406 Race to GED,,,,,,,,"47,265","44,823",,,"44,823",,"64,064",,"64,064",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433430 Miscellaneous Federal Grant Revenue,,,,,,,,0,"3,500,000",,,"3,500,000",,"3,500,000",,"3,500,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433507 Teaching American History (HEART),,,,,,,,0,"79,944",,,"79,944",,"756,520",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433904 Title III,,,,,,,,"25,269","306,210",,,"306,210",,"316,206",,"316,206",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433905 Title V,,,,,,,,0,0,,,0,,"12,412,642",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433910 Startalk Elementary Chinese,,,,,,,,0,0,,,"50,791",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 50121,,,,,,,"33,861,104",,"59,329,975",,"92,970,157",,"74,483,318","16,137,818",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0500 Education,,,"33,861,104",,"59,329,975",,"92,970,157",,"74,483,318","16,137,818",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,116 School Grants Fund,,,,"33,861,104","59,329,975",,,"92,970,157",,"74,483,318",,"16,137,818",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,117 School Textbook Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0500 Education,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,29,,,,,12/6/2013   9:46:07AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2011,,,,,,,
Account,,,,,,,,FY 2009,FY 2010,,,FY 2010,,FY 2011,,FY 2012,,FY 2013,FY 2014,,FY 2015
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,117 School Textbook Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0500 Education,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
50099 Textbook,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"385,403","100,000",,,"100,000",,"100,000",,"100,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415132 Purchases,,,,,,,,366,"6,000",,,"6,000",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416117 Miscellaneous Transfers between School Funds,,,,,,,,0,"3,437,992",,,"3,437,992",,"3,164,577",,"3,164,577",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
416140 Lost and Damaged Textbooks,,,,,,,,"90,854","25,000",,,"25,000",,"10,000",,"10,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422192 Department of Education Subsidy,,,,,,,,"5,173,780","5,079,345",,,"5,079,345",,"3,247,793",,"3,247,793",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 50099,,,,,,,"5,650,403",,"8,648,337",,"8,648,337",,"6,522,370","6,522,370",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0500 Education,,,"5,650,403",,"8,648,337",,"8,648,337",,"6,522,370","6,522,370",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,117 School Textbook Fund,,,,"5,650,403","8,648,337",,,"8,648,337",,"6,522,370",,"6,522,370",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,119 School Athletic Special Revenue Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0500 Education,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
50025 Athletics,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"57,619","45,000",,,"45,000",,"45,000",,"45,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415203 Football,,,,,,,,"271,292","285,000",,,"285,000",,"285,000",,"285,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415204 Basketball,,,,,,,,"130,850","100,000",,,"100,000",,"100,000",,"100,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415205 Wrestling,,,,,,,,"28,649","10,348",,,"10,348",,"10,348",,"10,348",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415206 Soccer,,,,,,,,"44,086","30,000",,,"30,000",,"30,000",,"30,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415207 Gymnastics,,,,,,,,"4,632","4,000",,,"4,000",,"4,000",,"4,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415217 Middle Schools Income,,,,,,,,0,"55,000",,,"55,000",,"55,000",,"55,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416100 Virginia High School League,,,,,,,,"57,619","2,500",,,"2,500",,"2,500",,"2,500",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416117 Miscellaneous Transfers between School Funds,,,,,,,,"4,187,115","4,197,085",,,"4,197,085",,"4,197,085",,"4,197,085",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"24,000",,,"24,000",,"24,000",,"24,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 50025,,,,,,,"4,781,862",,"4,752,933",,"4,752,933",,"4,752,933","4,752,933",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0500 Education,,,"4,781,862",,"4,752,933",,"4,752,933",,"4,752,933","4,752,933",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
119 School Athletic Special Revenue Fund,,,,,,,,"4,781,862","4,752,933",,,"4,752,933",,"4,752,933",,"4,752,933",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,130 Law Library Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0120 Library,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
12011 Law Library,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"4,510","2,193",,,"2,193",,"4,550",,"4,550",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414073 Photo Copying Machine,,,,,,,,"3,250","4,894",,,"4,894",,"3,250",,"3,250",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414111 Rent - Central Library - Meeting Rooms,,,,,,,,5,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415009 Court Fees - Law Library,,,,,,,,"322,072","281,520",,,"281,520",,"325,000",,"325,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415118 Library Fines and Fees,,,,,,,,25,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 12011,,,,,,,"329,862",,"288,607",,"288,607",,"332,800","332,800",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0120 Library,,"329,862","288,607",,,"288,607",,"332,800",,"332,800",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
9999 FY 2009 Outstanding Encumbrances,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,30,,,,,12/6/2013   9:46:07AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2011,,,,,,,
Account,,,,,,,,FY 2009,FY 2010,,,FY 2010,,FY 2011,,FY 2012,,FY 2013,FY 2014,,FY 2015
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,130 Law Library Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
9999 FY 2009 Outstanding Encumbrances,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
60130 FY 2009 Outstanding Encumbrances,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,"1,753",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 60130,,,,,,,"1,753",,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
9999 FY 2009 Outstanding Encumbrances,,,,,,,,"1,753",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,130 Law Library Fund,,,"331,615","288,607",,,"288,607",,"332,800",,"332,800",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,142 DEA Seized Property Special Revenue Fund,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0062 Commonwealth's Attorney,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
06029 DEA - Commonwealth's Attorney,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"11,843",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416025 Donation - Haygood Point - Section 1,,,,,,,,-170,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
416055 Miscellaneous Revenue,,,,,,,,"3,053",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422024 Forfeited Asset Sharing Program - Com Atty,,,,,,,,"62,812",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,"4,786",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 06029,,,,,,,"82,324",,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
82142 Reserve for Contingencies,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"160,000",,,"114,500",,"200,000",,"200,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 82142,,,,,,,0,,"160,000",,"114,500",,"200,000","200,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,0062 Commonwealth's Attorney,,,,,,"82,324","160,000",,,"114,500",,"200,000",,"200,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0090 Police,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
09230 DEA - Oceanfront Closed Circuit TV System,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"13,311",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414034 Interest - Bank Deposits - FASP - Police,,,,,,,,"8,201",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414036 Interest - Bank Deposits - DEA - Police,,,,,,,,594,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422023 Forfeited Asset Sharing Program - Police,,,,,,,,"169,607",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433006 DEA Shared Proceeds Seized,,,,,,,,"8,489",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,"580,831",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 09230,,,,,,,"781,033",,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
90142 Transfer to Other Funds,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,0,,,"45,500",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 90142,,,,,,,0,,0,,"45,500",,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0090 Police,,"781,033",0,,,"45,500",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
9999 FY 2009 Outstanding Encumbrances,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
60142 FY 2009 Outstanding Encumbrances,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,"194,136",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 60142,,,,,,,"194,136",,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
9999 FY 2009 Outstanding Encumbrances,,,,,,,,"194,136",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
142 DEA Seized Property Special Revenue Fund,,,,,,,,"1,057,493","160,000",,,"160,000",,"200,000",,"200,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,31,,,,,12/6/2013   9:46:07AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2011,,,,,,,
Account,,,,,,,,FY 2009,FY 2010,,,FY 2010,,FY 2011,,FY 2012,,FY 2013,FY 2014,,FY 2015
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,147 Federal Section 8 Program Special Revenue Fund,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0400 Housing and Neighborhood Preservation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
40101 VASH Vouchers,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433118 Section 8 Vouchers 1995,,,,,,,,0,0,,,"152,179",,"152,179",,"152,179",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 40101,,,,,,,0,,0,,"152,179",,"152,179","152,179",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
40300 Section 8 Operating,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415272 Portability Fees,,,,,,,,"32,621",0,,,"15,000",,"15,000",,"15,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416324 Client Fraud Fund Recovery,,,,,,,,"15,826","12,000",,,"12,000",,"12,000",,"12,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433112 Federal Section 8 Administration Assistance,,,,,,,,"1,493,567","1,211,497",,,"1,292,952",,"1,320,672",,"1,358,303",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433125 Family Self-Sufficiency Grant,,,,,,,,"47,717","47,000",,,"47,000",,"47,000",,"47,000",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 40300,,,,,,,"1,589,731",,"1,270,497",,"1,366,952",,"1,394,672","1,432,303",,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
40334 Section 8 - Modernization - Rehabilitation,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433118 Section 8 Vouchers 1995,,,,,,,,"8,276",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 40334,,,,,,,"8,276",,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
40335 Cloverleaf SRO Vouchers,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433112 Federal Section 8 Administration Assistance,,,,,,,,"6,083",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
