,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,114 School Cafeteria Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0500 Education,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,29,,,,,12/6/2013   9:29:09AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2012,,,,,,,
Account,,,,,,,,FY 2010,FY 2011,,,FY 2011,,FY 2012,,FY 2013,,FY 2014,FY 2015,,FY 2016
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,114 School Cafeteria Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0500 Education,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
50050 Food Services,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"8,829","36,000",,,"36,000",,"36,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415133 Charges For Services,,,,,,,,"13,332,415","16,323,753",,,"16,323,753",,"14,240,472",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416096 USDA Rebates from Vendors,,,,,,,,"148,555","140,000",,,"140,000",,"140,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416117 Miscellaneous Transfers between School Funds,,,,,,,,"91,348",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422187 School Meal Payments,,,,,,,,"445,844","330,000",,,"330,000",,"330,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433152 National School Meal Program,,,,,,,,"10,900,132","9,199,241",,,"9,199,241",,"11,384,707",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433178 USDA Commodities,,,,,,,,"1,091,071","1,211,921",,,"1,211,921",,"1,211,921",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,0,,,0,,"353,432",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 50050,,,,,,,"26,018,194",,"27,240,915",,"27,240,915",,"27,696,532",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0500 Education,,,"26,018,194",,"27,240,915",,"27,240,915",,"27,696,532",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,114 School Cafeteria Fund,,,,"26,018,194","27,240,915",,,"27,240,915",,"27,696,532",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,115 School Operating Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0500 Education,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,30,,,,,12/6/2013   9:29:09AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2012,,,,,,,
Account,,,,,,,,FY 2010,FY 2011,,,FY 2011,,FY 2012,,FY 2013,,FY 2014,FY 2015,,FY 2016
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,115 School Operating Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0500 Education,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
50010 Instruction,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414058 Sale of School Vehicles,,,,,,,,"79,905","15,000",,,"15,000",,"15,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
414081 Rent of Facilities,,,,,,,,"422,026","450,000",,,"450,000",,"450,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415131 Tuition - Regular Day,,,,,,,,"87,684","100,000",,,"100,000",,"100,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415134 Tuition - General Adult Education,,,,,,,,"253,169","142,839",,,"142,839",,"142,839",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415135 Tuition - Summer School,,,,,,,,"632,205","1,197,970",,,"1,197,970",,"700,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415138 Tuition - Vocational Adult Education,,,,,,,,"98,851","169,750",,,"169,750",,"169,750",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
415139 Tuition - Drivers Education,,,,,,,,"331,475","322,125",,,"322,125",,"322,125",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415141 Tuition - LPN Program,,,,,,,,"29,000","25,575",,,"25,575",,"25,575",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415142 Open Campus Tuition,,,,,,,,"25,784","20,811",,,"20,811",,"20,811",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415990 Consolidated Benefits Office,,,,,,,,"710,097","712,582",,,"712,582",,"678,838",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416055 Miscellaneous Revenue,,,,,,,,"133,741","95,000",,,"95,000",,"95,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416086 Sale of Salvage Materials,,,,,,,,"88,130","12,000",,,"12,000",,"12,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416127 Indirect Cost - Grants,,,,,,,,"469,693","550,000",,,"550,000",,"550,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416204 Flexible Benefits Forfeitures,,,,,,,,"11,251","15,000",,,"15,000",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416252 School Risk Management Fund Balance,,,,,,,,0,0,,,0,,"5,500,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
420000 Commonwealth Target Adjustment,,,,,,,,0,"14,923,023",,,"14,923,023",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422169 State Share Sales Tax,,,,,,,,"66,688,947","67,116,477",,,"67,116,477",,"72,311,348",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422170 Social Security Reimbursement,,,,,,,,"10,852,484","9,980,734",,,"9,980,734",,"10,098,225",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422171 Retirement Reimbursement,,,,,,,,"10,503,810","5,906,965",,,"5,906,965",,"9,150,228",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422172 Life Insurance Reimbursement,,,,,,,,"305,090","366,639",,,"366,639",,"370,955",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422173 Basic School Aid,,,,,,,,"194,797,155","166,591,426",,,"166,591,426",,"166,430,660",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422175 Special Education - SOQ,,,,,,,,"21,835,721","19,268,928",,,"19,268,928",,"19,495,757",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422176 Vocational Funds - SOQ,,,,,,,,"3,704,663","3,014,589",,,"3,014,589",,"3,050,076",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422177 Foster Home Children - Regular,,,,,,,,"480,815","538,109",,,"538,109",,"564,832",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422180 Summer Schools - Remedial,,,,,,,,"1,287,411","1,201,110",,,"1,201,110",,"1,160,030",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422182 Gifted and Talented Aid - SOQ,,,,,,,,"1,961,292","1,833,196",,,"1,833,196",,"1,854,776",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
"422185 Prevention, Intervention, and Remediation",,,,,,,,"2,920,146","2,770,163",,,"2,770,163",,"2,802,773",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422197 Special Education - Home Bound,,,,,,,,"129,850","129,247",,,"129,247",,"89,620",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422198 Special Education - Regional Program Payment,,,,,,,,"8,428,371","8,748,142",,,"8,748,142",,"8,490,677",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422201 Vocational Education - Occupational/Technical Ed,,,,,,,,"209,536","334,436",,,"334,436",,"299,093",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422204 English as a Second Language Payments,,,,,,,,"643,183","581,632",,,"581,632",,"571,684",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422209 At-Risk Initiative,,,,,,,,"1,751,613","1,592,986",,,"1,592,986",,"1,615,494",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422223 Class Size Initiative,,,,,,,,"3,927,539","2,241,253",,,"2,241,253",,"2,261,346",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422241 Other State Funds,,,,,,,,0,0,,,0,,"7,047,141",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422975 Enrollment Loss,,,,,,,,"325,255",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422976 Funding Loss Cap,,,,,,,,0,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433141 Public Law 874,,,,,,,,"12,937,259","14,461,723",,,"14,461,723",,"14,461,723",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433144 Department of the Navy - NJROTC,,,,,,,,"298,406","100,000",,,"100,000",,"100,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433187 Department of Defense,,,,,,,,"2,758,107","1,500,000",,,"1,500,000",,"1,500,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433289 Medicare Reimbursements/Medicare Services IEP's V,,,,,,,,"2,540,234","575,000",,,"575,000",,"575,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 50010,,,,,,,"352,659,898",,"327,604,430",,"327,604,430",,"333,083,376",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,31,,,,,12/6/2013   9:29:09AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2012,,,,,,,
Account,,,,,,,,FY 2010,FY 2011,,,FY 2011,,FY 2012,,FY 2013,,FY 2014,FY 2015,,FY 2016
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,115 School Operating Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0500 Education,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
SA115 State Adjustment,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
420000 Commonwealth Target Adjustment,,,,,,,,0,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,Org Code SA115,,,,,,,0,,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
TA115 Technology Adjustment,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
420080 Technology Adjustment,,,,,,,,0,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code TA115,,,,,,,0,,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
ZZ115 City Manager Adjustment,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
430000 Federal Target Adjustment,,,,,,,,0,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code ZZ115,,,,,,,0,,0,,0,,0,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0500 Education,,,"352,659,898",,"327,604,430",,"327,604,430",,"333,083,376",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,115 School Operating Fund,,,,"352,659,898","327,604,430",,,"327,604,430",,"333,083,376",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,116 School Grants Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0500 Education,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,32,,,,,12/6/2013   9:29:09AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2012,,,,,,,
Account,,,,,,,,FY 2010,FY 2011,,,FY 2011,,FY 2012,,FY 2013,,FY 2014,FY 2015,,FY 2016
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,116 School Grants Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0500 Education,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
50121 School Grants,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
416117 Miscellaneous Transfers between School Funds,,,,,,,,"2,369,463","2,462,768",,,"2,462,768",,"2,970,691",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
420000 Commonwealth Target Adjustment,,,,,,,,0,"2,083,453",,,"2,083,453",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422166 Miscellaneous State Revenue,,,,,,,,"-601,705","2,155,908",,,"2,155,908",,"2,155,908",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422181 Early Reading Initiative,,,,,,,,"755,575","754,199",,,"754,199",,"651,325",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422225 Technology Initiative,,,,,,,,"2,338,000","5,922,800",,,"5,922,800",,"8,110,400",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422232 Four-Year Old Initiative,,,,,,,,"2,659,180","2,659,430",,,"2,659,430",,"2,509,056",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422363 New Teacher Mentor Program Grant,,,,,,,,"29,663","29,356",,,"29,356",,"29,662",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422377 Individual Student Alternative,,,,,,,,"62,869","62,869",,,"62,869",,"62,869",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422401 Algebra Readiness Initiative,,,,,,,,"438,015","395,839",,,"395,839",,"397,823",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422420 Special Education - Jail Program,,,,,,,,"190,684","198,879",,,"198,879",,"203,710",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422461 Race to GED,,,,,,,,"53,485","64,064",,,"64,064",,"58,581",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422691 Juvenile Detention Home Grant,,,,,,,,"829,296","833,834",,,"833,834",,"858,224",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422978 GED Expansion,,,,,,,,"10,000","10,000",,,"10,000",,"10,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422979 General Adult Education,,,,,,,,"42,632","42,632",,,"42,632",,"45,861",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422980 Industry Certification Examinations,,,,,,,,0,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
422981 Virginia Middle School Teacher Corps,,,,,,,,"45,000","40,000",,,"40,000",,"65,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433142 Adult Basic Education,,,,,,,,"381,174","302,470",,,"302,470",,"302,469",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433149 Preschool Incentive Grant,,,,,,,,"464,332","548,041",,,"548,041",,"613,161",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433153 Title I,,,,,,,,"10,213,518","14,625,121",,,"14,625,121",,"21,773,461",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433154 Title VI-B - Public Law 94-142,,,,,,,,"12,441,195","19,409,603",,,"19,409,603",,"32,174,846",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433158 Drug-Free Schools and Communities Act,,,,,,,,0,"238,801",,,"238,801",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433161 Title II,,,,,,,,"2,619,426","3,606,398",,,"3,606,398",,"3,659,667",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433169 Carl Perkins Vocational and Applied Technology Act,,,,,,,,"918,584","919,585",,,"919,585",,"919,584",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433171 McKinney Homeless Education,,,,,,,,"30,112","71,375",,,"71,375",,"71,375",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433204 High Schools that Work,,,,,,,,0,"10,000",,,"10,000",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433339 English Literacy - Civics Education,,,,,,,,"55,577","50,525",,,"50,525",,"50,525",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433430 Miscellaneous Federal Grant Revenue,,,,,,,,"2,731,935","3,500,000",,,"3,500,000",,"3,500,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433507 Teaching American History (HEART),,,,,,,,"163,122","756,520",,,"756,520",,"458,510",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
433904 Title III,,,,,,,,"124,264","316,206",,,"316,206",,"318,438",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433905 Title V,,,,,,,,0,"12,412,642",,,"12,412,642",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
433910 Startalk Elementary Chinese,,,,,,,,"49,316",0,,,0,,"66,565",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
435201 MY CAA - ALC,,,,,,,,0,0,,,0,,"5,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
435202 MY CAA - LPN,,,,,,,,0,0,,,0,,"15,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
435203 ED Jobs Funds,,,,,,,,"2,843,189",0,,,0,,"14,829,801",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 50121,,,,,,,"42,257,901",,"74,483,318",,"74,483,318",,"96,887,512",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0500 Education,,,"42,257,901",,"74,483,318",,"74,483,318",,"96,887,512",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,116 School Grants Fund,,,,"42,257,901","74,483,318",,,"74,483,318",,"96,887,512",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,117 School Textbook Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0500 Education,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
GovMax V5,,,,,,,,,,,,33,,,,,12/6/2013   9:29:09AM - ET,,,,
,,"Revenue Line Item Budget Report grouped by Fund, Department",,,,,,,,,,,,,,,,,,,
City of Virginia Beach,,,,,,,,,,,,,,Fiscal Year 2012,,,,,,,
Account,,,,,,,,FY 2010,FY 2011,,,FY 2011,,FY 2012,,FY 2013,,FY 2014,FY 2015,,FY 2016
,,,,,,,,,,,,,,,,,,,,,
Code,,,,Revenue Description,,,,Actual,Adopted,,,Amended,,Budget,,Budget,,Budget,Budget,,Budget
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,117 School Textbook Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0500 Education,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
50099 Textbook,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"114,076","100,000",,,"100,000",,"100,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415132 Purchases,,,,,,,,17,0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416055 Miscellaneous Revenue,,,,,,,,"5,990",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416086 Sale of Salvage Materials,,,,,,,,"2,770",0,,,0,,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416117 Miscellaneous Transfers between School Funds,,,,,,,,"5,000,000","3,164,577",,,"3,164,577",,0,,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
416140 Lost and Damaged Textbooks,,,,,,,,"76,218","10,000",,,"10,000",,"10,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
422192 Department of Education Subsidy,,,,,,,,0,"3,247,793",,,"3,247,793",,"1,671,771",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,"776,958",0,,,0,,"8,490,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 50099,,,,,,,"5,976,029",,"6,522,370",,"6,522,370",,"10,271,771",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0500 Education,,,"5,976,029",,"6,522,370",,"6,522,370",,"10,271,771",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,117 School Textbook Fund,,,,"5,976,029","6,522,370",,,"6,522,370",,"10,271,771",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,119 School Athletic Special Revenue Fund,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0500 Education,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
50025 Athletics,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
414001 Interest on Bank Deposits,,,,,,,,"15,682","45,000",,,"45,000",,"45,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415203 Football,,,,,,,,"233,629","285,000",,,"285,000",,"260,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415204 Basketball,,,,,,,,"115,189","100,000",,,"100,000",,"110,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415205 Wrestling,,,,,,,,"15,393","10,348",,,"10,348",,"13,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415206 Soccer,,,,,,,,"45,588","30,000",,,"30,000",,"42,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415207 Gymnastics,,,,,,,,"4,580","4,000",,,"4,000",,"4,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
415217 Middle Schools Income,,,,,,,,"67,866","55,000",,,"55,000",,"65,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416100 Virginia High School League,,,,,,,,"8,479","2,500",,,"2,500",,"5,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
416117 Miscellaneous Transfers between School Funds,,,,,,,,"4,197,085","4,197,085",,,"4,197,085",,"4,197,085",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
491001 Specific Fund Reserves,,,,,,,,0,"24,000",,,"24,000",,"200,000",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,Org Code 50025,,,,,,,"4,703,491",,"4,752,933",,"4,752,933",,"4,941,085",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,0500 Education,,,"4,703,491",,"4,752,933",,"4,752,933",,"4,941,085",0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
119 School Athletic Special Revenue Fund,,,,,,,,"4,703,491","4,752,933",,,"4,752,933",,"4,941,085",,0,,0,0,,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,130 Law Library Fund,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0120 Library,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
